,Sample,"N(0,1)","N(5,1)","N(-5,1)","N(0,10)"
0,0,1.2179811794508928,4.7208200612158375,-5.273342114264499,0.6707528793411974
1,1,0.38417986185596703,5.117080985066222,-2.8505251588441745,4.7640985819807895
2,2,-1.140948055839555,3.8127539718622474,-7.904427592407777,2.4319849462109215
3,3,1.4162853092754046,4.531972829791501,-4.747312393749852,-13.998924679607935
4,4,0.28906576645377274,4.600495529676225,-4.748550526874515,0.005339563893308646
5,5,2.67494499839352,5.995599888456045,-4.507921429024311,-0.8065641361922894
6,6,-0.11216985556835771,4.546858535944396,-4.134195486915024,-6.096229604554132
7,7,0.07395862121662945,3.969403351751034,-6.284994940766137,-20.817583138758586
8,8,-0.4038991966979545,4.49413869328611,-4.83055632417111,-15.034405577270203
9,9,-0.13560135628097983,4.325336970073687,-3.635812731232768,5.130331614382666
10,10,0.3334452121713083,4.656523703979463,-4.53195368299831,0.5433681953211451
11,11,-0.8789190793745009,6.832408824141118,-3.1391334028874534,13.92482839924398
12,12,-1.032383471267495,3.933950977331248,-3.360126111587099,2.6199301219893085
13,13,0.935980755275771,7.2308361625749376,-3.7708442909737285,-4.210716730348059
14,14,-0.38532633968752833,4.265982800074689,-4.872070927114261,-9.764630161189485
15,15,-0.21478675018272647,3.3222969072851263,-5.220801449464932,4.414039449011275
16,16,0.8508290839056688,6.270482120026109,-5.219119224382091,4.050235056490285
17,17,-0.4739222780186691,5.488996010238541,-4.752889875766157,-10.362617343193758
18,18,0.9031852283223311,4.506398567573248,-5.4349385382177235,-8.411394144324156
19,19,-1.1039393112411975,6.3754041234202585,-4.90294312120582,-19.851401482857646
20,20,0.16042399263131116,3.337360329410759,-6.695399120408033,14.223155876712674
21,21,0.0403591706463385,3.9679574622003013,-5.508716332623872,17.242825114645733
22,22,1.526893707449878,4.132853672215549,-4.185971906951406,-22.892955565538333
23,23,-1.1135405865894923,6.030431774155058,-4.724249775514236,-0.2243781497087158
24,24,0.3889713330346687,2.410712754448476,-5.004329813558299,0.12080377472605887
25,25,-0.05200511583086202,3.87000372045554,-4.239596581837658,19.420713560565122
26,26,0.4586488046369499,4.571763625165546,-5.237369482447574,1.7758027449959162
27,27,0.300142610609085,5.890158494099726,-5.331594773416741,-7.275866238682739
28,28,0.41689547721475156,4.925675614320732,-5.430409765989258,-11.231666372705016
29,29,1.4385955920397824,5.570431832900383,-4.843176549355017,-8.179552098378633
30,30,-0.3301658965120399,5.206520456162087,-6.602692140112551,9.343838147117378
31,31,-1.811529988306515,4.995130203133994,-5.200593758209152,8.925580034835168
32,32,-0.4960666637894299,6.3095864172652965,-5.105449924546477,6.773714522510565
33,33,1.2122234500345608,5.7049860822488325,-3.8475061004460414,-0.06770795107294034
34,34,1.3447690678925552,4.221302480696175,-5.13306211227785,3.2375940308556905
35,35,-1.4228299093053984,3.147285347379693,-3.464801764109553,0.16740998358752207
36,36,0.7062038422931963,3.6289889428537307,-5.220090522477444,22.69852040752587
37,37,-1.371775561383561,4.050943604471766,-5.884784702090474,-11.47642220880863
38,38,0.6989494742593005,6.027598857680967,-4.297196952098917,-2.612603204084718
39,39,-0.5727192145696091,6.612525722498167,-4.67972963197767,24.065548816462083
40,40,0.7845229155021665,5.69688031954765,-4.294523679451025,-0.8925707243859587
41,41,-0.18398332136180712,5.3476556045191055,-5.48473118490054,11.350405659427858
42,42,-0.33333708831000486,5.420252945846543,-3.9339450771099447,-17.100287596739122
43,43,-0.48468079138210324,3.640368188137219,-4.999701693097817,12.593613290431108
44,44,0.15057306480465096,3.598736222249968,-4.921728053895792,-6.463928838169406
45,45,-1.869902602186154,4.640123775269996,-4.255805561493578,-5.658025352936731
46,46,-3.369409094774937,4.320784823423074,-3.76351114449526,1.7520381028600907
47,47,2.249493827429217,4.5138377950090725,-4.511745614550337,-7.29500335647595
48,48,-0.27811737189496816,4.800585007100558,-4.325747604614333,4.800631436655076
49,49,0.787177349942135,4.170301407527438,-3.7827848603075678,6.488715544888432
50,50,0.5497314856611495,5.298660027549257,-5.555745910621459,3.545877296647595
51,51,1.998416141826483,6.181677138375707,-5.682993209535596,4.323675236900934
52,52,-1.3101832763079286,5.161681584730281,-3.3727852781104732,13.658050435936104
53,53,-0.17643735009563177,4.561902921933885,-5.272798362311222,-7.386352006207079
54,54,1.2610148000536088,2.6122632088563624,-7.014823768041483,-3.8520763494928763
55,55,-2.80100818208844,4.377018624832843,-5.665532914141928,13.88036083509357
56,56,-0.41967722932603113,3.207461897156124,-4.6339780496549725,19.672135165061572
57,57,-0.6744260334615182,4.504670242856058,-3.8286109421048624,11.231988151254296
58,58,-0.806880846526161,3.801235653762313,-5.6501247828924805,7.360837801657062
59,59,-1.0279604522221675,5.066625411798179,-6.64731056559722,-4.7289929538410815
60,60,0.6426347538698471,5.509318935712824,-5.072374983084463,3.659860756365357
61,61,-1.2380849497134085,3.921234051683621,-4.6221065157527335,14.42479855776668
62,62,2.3930379655667804,4.63656006774616,-6.775691654069062,-5.509146831711137
63,63,-0.23496037056129046,4.396542254933246,-3.806704140183259,16.93262177200584
64,64,2.075063577765585,4.037082944158299,-5.079121025906192,-18.143451789069907
65,65,-0.7050045959952385,4.173910078300713,-5.622463908573874,-17.261375304390906
66,66,0.1736636727502983,3.0933584858266245,-5.933446896569864,10.40706235697905
67,67,-0.061148525323193724,5.1053862544921085,-3.9547713250801815,-0.9876164033337289
68,68,0.2968305969570378,5.372651825677758,-6.481667802168937,12.859144234970836
69,69,0.9733486781271671,4.840892853566694,-4.299352674561945,-3.7009387816230523
70,70,0.7591437904613918,6.326464129289233,-4.3771322819958725,11.612708780717785
71,71,-1.028823213435689,5.674514124334903,-5.203390852366894,8.210380202575427
72,72,-1.164675706426779,5.479368592246724,-4.163807931030902,-6.439280435380958
73,73,-0.2244435118183358,5.74196606145712,-6.490272096751268,-6.738075968542653
74,74,1.5898340082139473,3.493359765865736,-4.658557295376753,3.1558899865585452
75,75,-0.25213875936820446,5.181399699750131,-5.667936317046377,-0.9718550547157084
76,76,0.27379015896297193,6.009746622073564,-4.879708810153979,-0.1878106801133089
77,77,-0.6391620678689249,5.161047574168603,-3.0419306751772113,4.3679074359156544
78,78,1.6435034523529257,4.346177898955282,-4.798181166872298,8.06353229741569
79,79,-0.7120315664891623,5.091283352527495,-3.477351894137582,7.0199028977586355
80,80,1.8561706124843351,4.54011315489667,-4.347695460497961,3.448502235354507
81,81,-2.082579382915807,4.8575604368366765,-5.665209050819667,8.406268380153804
82,82,1.8728455965196535,3.852274325708288,-6.238038751141544,-11.745570210755838
83,83,0.48157609317547506,3.2212748220502196,-3.4374809305049583,-5.462768550446112
84,84,-2.1147921487854036,5.778943189227087,-4.448779255126184,11.357408939670277
85,85,0.8566637986742901,4.927734998049199,-2.9871893896402266,23.882834535453803
86,86,0.7358453894411395,3.848879116110864,-5.93669596433584,1.386811073331615
87,87,0.7551196389552292,6.356416383887289,-6.552992933424121,3.1461988733849533
88,88,-0.6986309166928685,5.811795538319641,-4.067979016751968,3.0390936906378347
89,89,1.3387687460938065,4.9052507023471135,-4.390384419051764,-1.4502523637169458
90,90,-0.6417242318648095,5.188430273809371,-5.715564642630913,0.008853391763582
91,91,-1.3779472508462411,4.461476791646022,-3.7915581305637467,-2.8615531221683392
92,92,-0.07948845534737284,5.412942174466654,-5.172999276518975,-11.20481410982717
93,93,-1.1185678937129062,5.06223038805679,-4.110991221624937,22.217958825161425
94,94,-2.1784318857217393,3.8678294805639215,-3.6101893087883257,10.579409829990318
95,95,1.2320978662036883,6.002415859468813,-4.065908653026106,2.9417138038837107
96,96,-0.5335548880125394,4.617010902970588,-4.686447403403342,12.400477730115387
97,97,0.017187661947188543,3.2115174727361513,-6.700171935124387,18.456660056668138
98,98,-0.7535484148666254,5.549423665092224,-5.013793607358304,18.805640155108083
99,99,-0.4481855328642477,4.693337659835262,-3.739819593630312,-18.68077792923188
